title	venue	code_url	arxiv_id	paper_url	code_commit	status	notes	repo_valid	stars	domain	venue_track
ICE-Bench: A Unified and Comprehensive Benchmark for Image Creating and Editing	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Pan_ICE-Bench_A_Unified_and_Comprehensive_Benchmark_for_Image_Creating_and_ICCV_2025_paper.html		auto					main
Unified Adversarial Augmentation for Improving Palmprint Recognition	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Jin_Unified_Adversarial_Augmentation_for_Improving_Palmprint_Recognition_ICCV_2025_paper.html		auto					main
PlugMark: A Plug-in Zero-Watermarking Framework for Diffusion Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Chen_PlugMark_A_Plug-in_Zero-Watermarking_Framework_for_Diffusion_Models_ICCV_2025_paper.html		auto					main
Human-Object Interaction from Human-Level Instructions	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Wu_Human-Object_Interaction_from_Human-Level_Instructions_ICCV_2025_paper.html		auto					main
SAM2Long: Enhancing SAM 2 for Long Video Segmentation with a Training-Free Memory Tree	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Ding_SAM2Long_Enhancing_SAM_2_for_Long_Video_Segmentation_with_a_ICCV_2025_paper.html		auto					main
X2I: Seamless Integration of Multimodal Understanding into Diffusion Transformer via Attention Distillation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Ma_X2I_Seamless_Integration_of_Multimodal_Understanding_into_Diffusion_Transformer_via_ICCV_2025_paper.html		auto					main
Audio-visual Controlled Video Diffusion with Masked Selective State Spaces Modeling for Natural Talking Head Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Hong_Audio-visual_Controlled_Video_Diffusion_with_Masked_Selective_State_Spaces_Modeling_ICCV_2025_paper.html		auto					main
SILO: Solving Inverse Problems with Latent Operators	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Raphaeli_SILO_Solving_Inverse_Problems_with_Latent_Operators_ICCV_2025_paper.html		auto					main
Turbo2K: Towards Ultra-Efficient and High-Quality 2K Video Synthesis	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Ren_Turbo2K_Towards_Ultra-Efficient_and_High-Quality_2K_Video_Synthesis_ICCV_2025_paper.html		auto					main
Puppet-Master: Scaling Interactive Video Generation as a Motion Prior for Part-Level Dynamics	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Li_Puppet-Master_Scaling_Interactive_Video_Generation_as_a_Motion_Prior_for_ICCV_2025_paper.html		auto					main
FlowChef: Steering of Rectified Flow Models for Controlled Generations	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Patel_FlowChef_Steering_of_Rectified_Flow_Models_for_Controlled_Generations_ICCV_2025_paper.html		auto					main
Adaptive Caching for Faster Video Generation with Diffusion Transformers	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Kahatapitiya_Adaptive_Caching_for_Faster_Video_Generation_with_Diffusion_Transformers_ICCV_2025_paper.html		auto					main
EgoMusic-driven Human Dance Motion Estimation with Skeleton Mamba	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Nguyen_EgoMusic-driven_Human_Dance_Motion_Estimation_with_Skeleton_Mamba_ICCV_2025_paper.html		auto					main
OmniCache: A Trajectory-Oriented Global Perspective on Training-Free Cache Reuse for Diffusion Transformer Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Chu_OmniCache_A_Trajectory-Oriented_Global_Perspective_on_Training-Free_Cache_Reuse_for_ICCV_2025_paper.html		auto					main
DreamFuse: Adaptive Image Fusion with Diffusion Transformer	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Huang_DreamFuse_Adaptive_Image_Fusion_with_Diffusion_Transformer_ICCV_2025_paper.html		auto					main
Free2Guide: Training-Free Text-to-Video Alignment using Image LVLM	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Kim_Free2Guide_Training-Free_Text-to-Video_Alignment_using_Image_LVLM_ICCV_2025_paper.html		auto					main
T2I-Copilot: A Training-Free Multi-Agent Text-to-Image System for Enhanced Prompt Interpretation and Interactive Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Chen_T2I-Copilot_A_Training-Free_Multi-Agent_Text-to-Image_System_for_Enhanced_Prompt_Interpretation_ICCV_2025_paper.html		auto					main
LightBSR: Towards Lightweight Blind Super-Resolution via Discriminative Implicit Degradation Representation Learning	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yuan_LightBSR_Towards_Lightweight_Blind_Super-Resolution_via_Discriminative_Implicit_Degradation_Representation_ICCV_2025_paper.html		auto					main
LOMM: Latest Object Memory Management for Temporally Consistent Video Instance Segmentation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Lee_LOMM_Latest_Object_Memory_Management_for_Temporally_Consistent_Video_Instance_ICCV_2025_paper.html		auto					main
LUT-Fuse: Towards Extremely Fast Infrared and Visible Image Fusion via Distillation to Learnable Look-Up Tables	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yi_LUT-Fuse_Towards_Extremely_Fast_Infrared_and_Visible_Image_Fusion_via_ICCV_2025_paper.html		auto					main
DNF-Intrinsic: Deterministic Noise-Free Diffusion for Indoor Inverse Rendering	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zheng_DNF-Intrinsic_Deterministic_Noise-Free_Diffusion_for_Indoor_Inverse_Rendering_ICCV_2025_paper.html		auto					main
TextMaster: A Unified Framework for Realistic Text Editing via Glyph-Style Dual-Control	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yan_TextMaster_A_Unified_Framework_for_Realistic_Text_Editing_via_Glyph-Style_ICCV_2025_paper.html		auto					main
Unraveling the Smoothness Properties of Diffusion Models: A Gaussian Mixture Perspective	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Liang_Unraveling_the_Smoothness_Properties_of_Diffusion_Models_A_Gaussian_Mixture_ICCV_2025_paper.html		auto					main
Scendi Score: Prompt-Aware Diversity Evaluation via Schur Complement of CLIP Embeddings	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Ospanov_Scendi_Score_Prompt-Aware_Diversity_Evaluation_via_Schur_Complement_of_CLIP_ICCV_2025_paper.html		auto					main
Context-Aware Academic Emotion Dataset and Benchmark	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhao_Context-Aware_Academic_Emotion_Dataset_and_Benchmark_ICCV_2025_paper.html		auto					main
Contrastive Test-Time Composition of Multiple LoRA Models for Image Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Meral_Contrastive_Test-Time_Composition_of_Multiple_LoRA_Models_for_Image_Generation_ICCV_2025_paper.html		auto					main
Seeing Through Deepfakes: A Human-Inspired Framework for Multi-Face Detection	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Hu_Seeing_Through_Deepfakes_A_Human-Inspired_Framework_for_Multi-Face_Detection_ICCV_2025_paper.html		auto					main
Distilling Parallel Gradients for Fast ODE Solvers of Diffusion Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhu_Distilling_Parallel_Gradients_for_Fast_ODE_Solvers_of_Diffusion_Models_ICCV_2025_paper.html		auto					main
PUMA: Empowering Unified MLLM with Multi-granular Visual Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Fang_PUMA_Empowering_Unified_MLLM_with_Multi-granular_Visual_Generation_ICCV_2025_paper.html		auto					main
Draw Your Mind: Personalized Generation via Condition-Level Modeling in Text-to-Image Diffusion Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Kim_Draw_Your_Mind_Personalized_Generation_via_Condition-Level_Modeling_in_Text-to-Image_ICCV_2025_paper.html		auto					main
CopyrightShield: Enhancing Diffusion Model Security Against Copyright Infringement Attacks	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Guo_CopyrightShield_Enhancing_Diffusion_Model_Security_Against_Copyright_Infringement_Attacks_ICCV_2025_paper.html		auto					main
PixTalk: Controlling Photorealistic Image Processing and Editing with Language	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Conde_PixTalk_Controlling_Photorealistic_Image_Processing_and_Editing_with_Language_ICCV_2025_paper.html		auto					main
Learning Streaming Video Representation via Multitask Training	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Yan_Learning_Streaming_Video_Representation_via_Multitask_Training_ICCV_2025_paper.html		auto					main
Pose-Star: Anatomy-Aware Editing for Open-World Fashion Images	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Dong_Pose-Star_Anatomy-Aware_Editing_for_Open-World_Fashion_Images_ICCV_2025_paper.html		auto					main
Sliced Wasserstein Bridge for Open-Vocabulary Video Instance Segmentation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Qin_Sliced_Wasserstein_Bridge_for_Open-Vocabulary_Video_Instance_Segmentation_ICCV_2025_paper.html		auto					main
Riemannian-Geometric Fingerprints of Generative Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Song_Riemannian-Geometric_Fingerprints_of_Generative_Models_ICCV_2025_paper.html		auto					main
EasyControl: Adding Efficient and Flexible Control for Diffusion Transformer	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhang_EasyControl_Adding_Efficient_and_Flexible_Control_for_Diffusion_Transformer_ICCV_2025_paper.html		auto					main
I2VControl: Disentangled and Unified Video Motion Synthesis Control	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Feng_I2VControl_Disentangled_and_Unified_Video_Motion_Synthesis_Control_ICCV_2025_paper.html		auto					main
Democratizing Text-to-Image Masked Generative Models with Compact Text-Aware One-Dimensional Tokens	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Kim_Democratizing_Text-to-Image_Masked_Generative_Models_with_Compact_Text-Aware_One-Dimensional_Tokens_ICCV_2025_paper.html		auto					main
Aligning Global Semantics and Local Textures in Generative Video Enhancement	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Chen_Aligning_Global_Semantics_and_Local_Textures_in_Generative_Video_Enhancement_ICCV_2025_paper.html		auto					main
Reverse Convolution and Its Applications to Image Restoration	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Huang_Reverse_Convolution_and_Its_Applications_to_Image_Restoration_ICCV_2025_paper.html		auto					main
CreatiLayout: Siamese Multimodal Diffusion Transformer for Creative Layout-to-Image Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhang_CreatiLayout_Siamese_Multimodal_Diffusion_Transformer_for_Creative_Layout-to-Image_Generation_ICCV_2025_paper.html		auto					main
DyWA: Dynamics-adaptive World Action Model for Generalizable Non-prehensile Manipulation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Lyu_DyWA_Dynamics-adaptive_World_Action_Model_for_Generalizable_Non-prehensile_Manipulation_ICCV_2025_paper.html		auto					main
Flow Stochastic Segmentation Networks	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/De_Sousa_Ribeiro_Flow_Stochastic_Segmentation_Networks_ICCV_2025_paper.html		auto					main
USP: Unified Self-Supervised Pretraining for Image Generation and Understanding	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Chu_USP_Unified_Self-Supervised_Pretraining_for_Image_Generation_and_Understanding_ICCV_2025_paper.html		auto					main
Go to Zero: Towards Zero-shot Motion Generation with Million-scale Data	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Fan_Go_to_Zero_Towards_Zero-shot_Motion_Generation_with_Million-scale_Data_ICCV_2025_paper.html		auto					main
Beyond Brain Decoding: Visual-Semantic Reconstructions to Mental Creation Extension Based on fMRI	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Jing_Beyond_Brain_Decoding_Visual-Semantic_Reconstructions_to_Mental_Creation_Extension_Based_ICCV_2025_paper.html		auto					main
DAViD: Modeling Dynamic Affordance of 3D Objects Using Pre-trained Video Diffusion Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Kim_DAViD_Modeling_Dynamic_Affordance_of_3D_Objects_Using_Pre-trained_Video_ICCV_2025_paper.html		auto					main
SKALD: Learning-Based Shot Assembly for Coherent Multi-Shot Video Creation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Lu_SKALD_Learning-Based_Shot_Assembly_for_Coherent_Multi-Shot_Video_Creation_ICCV_2025_paper.html		auto					main
Preacher: Paper-to-Video Agentic System	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Liu_Preacher_Paper-to-Video_Agentic_System_ICCV_2025_paper.html		auto					main
NeuralSVG: An Implicit Representation for Text-to-Vector Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Polaczek_NeuralSVG_An_Implicit_Representation_for_Text-to-Vector_Generation_ICCV_2025_paper.html		auto					main
Can We Achieve Efficient Diffusion Without Self-Attention? Distilling Self-Attention into Convolutions	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Dong_Can_We_Achieve_Efficient_Diffusion_Without_Self-Attention_Distilling_Self-Attention_into_ICCV_2025_paper.html		auto					main
SIMS: Simulating Stylized Human-Scene Interactions with Retrieval-Augmented Script Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Wang_SIMS_Simulating_Stylized_Human-Scene_Interactions_with_Retrieval-Augmented_Script_Generation_ICCV_2025_paper.html		auto					main
DuoCLR: Dual-Surrogate Contrastive Learning for Skeleton-based Human Action Segmentation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Tian_DuoCLR_Dual-Surrogate_Contrastive_Learning_for_Skeleton-based_Human_Action_Segmentation_ICCV_2025_paper.html		auto					main
SAM Encoder Breach by Adversarial Simplicial Complex Triggers Downstream Model Failures	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Qin_SAM_Encoder_Breach_by_Adversarial_Simplicial_Complex_Triggers_Downstream_Model_ICCV_2025_paper.html		auto					main
Tracing Copied Pixels and Regularizing Patch Affinity in Copy Detection	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Lu_Tracing_Copied_Pixels_and_Regularizing_Patch_Affinity_in_Copy_Detection_ICCV_2025_paper.html		auto					main
Reflect-DiT: Inference-Time Scaling for Text-to-Image Diffusion Transformers via In-Context Reflection	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Li_Reflect-DiT_Inference-Time_Scaling_for_Text-to-Image_Diffusion_Transformers_via_In-Context_Reflection_ICCV_2025_paper.html		auto					main
HAMoBE: Hierarchical and Adaptive Mixture of Biometric Experts for Video-based Person ReID	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Su_HAMoBE_Hierarchical_and_Adaptive_Mixture_of_Biometric_Experts_for_Video-based_ICCV_2025_paper.html		auto					main
Neighboring Autoregressive Modeling for Efficient Visual Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/He_Neighboring_Autoregressive_Modeling_for_Efficient_Visual_Generation_ICCV_2025_paper.html		auto					main
MagicColor: Multi-Instance Sketch Colorization	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhang_MagicColor_Multi-Instance_Sketch_Colorization_ICCV_2025_paper.html		auto					main
Im2Haircut: Single-view Strand-based Hair Reconstruction for Human Avatars	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Sklyarova_Im2Haircut_Single-view_Strand-based_Hair_Reconstruction_for_Human_Avatars_ICCV_2025_paper.html		auto					main
Progressive Growing of Video Tokenizers for Temporally Compact Latent Spaces	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Mahapatra_Progressive_Growing_of_Video_Tokenizers_for_Temporally_Compact_Latent_Spaces_ICCV_2025_paper.html		auto					main
DreamRenderer: Taming Multi-Instance Attribute Control in Large-Scale Text-to-Image Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhou_DreamRenderer_Taming_Multi-Instance_Attribute_Control_in_Large-Scale_Text-to-Image_Models_ICCV_2025_paper.html		auto					main
TurboVSR: Fantastic Video Upscalers and Where to Find Them	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Wang_TurboVSR_Fantastic_Video_Upscalers_and_Where_to_Find_Them_ICCV_2025_paper.html		auto					main
AffordDexGrasp: Open-set Language-guided Dexterous Grasp with Generalizable-Instructive Affordance	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Wei_AffordDexGrasp_Open-set_Language-guided_Dexterous_Grasp_with_Generalizable-Instructive_Affordance_ICCV_2025_paper.html		auto					main
NeurOp-Diff: Continuous Remote Sensing Image Super-Resolution via Neural Operator Diffusion	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Xu_NeurOp-Diff_Continuous_Remote_Sensing_Image_Super-Resolution_via_Neural_Operator_Diffusion_ICCV_2025_paper.html		auto					main
JailbreakDiffBench: A Comprehensive Benchmark for Jailbreaking Diffusion Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Jin_JailbreakDiffBench_A_Comprehensive_Benchmark_for_Jailbreaking_Diffusion_Models_ICCV_2025_paper.html		auto					main
InfiniteYou: Flexible Photo Recrafting While Preserving Your Identity	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Jiang_InfiniteYou_Flexible_Photo_Recrafting_While_Preserving_Your_Identity_ICCV_2025_paper.html		auto					main
Generative Adversarial Diffusion	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Jun_Generative_Adversarial_Diffusion_ICCV_2025_paper.html		auto					main
Few-Shot Image Quality Assessment via Adaptation of Vision-Language Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Li_Few-Shot_Image_Quality_Assessment_via_Adaptation_of_Vision-Language_Models_ICCV_2025_paper.html		auto					main
UIP2P: Unsupervised Instruction-based Image Editing via Edit Reversibility Constraint	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Simsar_UIP2P_Unsupervised_Instruction-based_Image_Editing_via_Edit_Reversibility_Constraint_ICCV_2025_paper.html		auto					main
Beyond Spatial Frequency: Pixel-wise Temporal Frequency-based Deepfake Video Detection	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Kim_Beyond_Spatial_Frequency_Pixel-wise_Temporal_Frequency-based_Deepfake_Video_Detection_ICCV_2025_paper.html		auto					main
TemCoCo: Temporally Consistent Multi-modal Video Fusion with Visual-Semantic Collaboration	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Gong_TemCoCo_Temporally_Consistent_Multi-modal_Video_Fusion_with_Visual-Semantic_Collaboration_ICCV_2025_paper.html		auto					main
Fine-Tuning Visual Autogressive Models for Subject-Driven Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Chung_Fine-Tuning_Visual_Autogressive_Models_for_Subject-Driven_Generation_ICCV_2025_paper.html		auto					main
Accelerating Diffusion Transformer via Gradient-Optimized Cache	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Qiu_Accelerating_Diffusion_Transformer_via_Gradient-Optimized_Cache_ICCV_2025_paper.html		auto					main
Face Retouching with Diffusion Data Generation and Spectral Restorement	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Xu_Face_Retouching_with_Diffusion_Data_Generation_and_Spectral_Restorement_ICCV_2025_paper.html		auto					main
Beyond Blur: A Fluid Perspective on Generative Diffusion Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Gruszczynski_Beyond_Blur_A_Fluid_Perspective_on_Generative_Diffusion_Models_ICCV_2025_paper.html		auto					main
CanonSwap: High-Fidelity and Consistent Video Face Swapping via Canonical Space Modulation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Luo_CanonSwap_High-Fidelity_and_Consistent_Video_Face_Swapping_via_Canonical_Space_ICCV_2025_paper.html		auto					main
Perceiving and Acting in First-Person: A Dataset and Benchmark for Egocentric Human-Object-Human Interactions	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Xu_Perceiving_and_Acting_in_First-Person_A_Dataset_and_Benchmark_for_ICCV_2025_paper.html		auto					main
G-DexGrasp: Generalizable Dexterous Grasping Synthesis Via Part-Aware Prior Retrieval and Prior-Assisted Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Jian_G-DexGrasp_Generalizable_Dexterous_Grasping_Synthesis_Via_Part-Aware_Prior_Retrieval_and_ICCV_2025_paper.html		auto					main
Autoregressive Denoising Score Matching is a Good Video Anomaly Detector	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhang_Autoregressive_Denoising_Score_Matching_is_a_Good_Video_Anomaly_Detector_ICCV_2025_paper.html		auto					main
ConceptSplit: Decoupled Multi-Concept Personalization of Diffusion Models via Token-wise Adaptation and Attention Disentanglement	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Lim_ConceptSplit_Decoupled_Multi-Concept_Personalization_of_Diffusion_Models_via_Token-wise_Adaptation_ICCV_2025_paper.html		auto					main
Consistency Trajectory Matching for One-Step Generative Super-Resolution	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/You_Consistency_Trajectory_Matching_for_One-Step_Generative_Super-Resolution_ICCV_2025_paper.html		auto					main
SpectralAR: Spectral Autoregressive Visual Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Huang_SpectralAR_Spectral_Autoregressive_Visual_Generation_ICCV_2025_paper.html		auto					main
Punching Bag vs. Punching Person: Motion Transferability in Videos	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Abdullah_Punching_Bag_vs._Punching_Person_Motion_Transferability_in_Videos_ICCV_2025_paper.html		auto					main
LOTA: Bit-Planes Guided AI-Generated Image Detection	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Wang_LOTA_Bit-Planes_Guided_AI-Generated_Image_Detection_ICCV_2025_paper.html		auto					main
Supercharged One-step Text-to-Image Diffusion Models with Negative Prompts	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Nguyen_Supercharged_One-step_Text-to-Image_Diffusion_Models_with_Negative_Prompts_ICCV_2025_paper.html		auto					main
IMG: Calibrating Diffusion Models via Implicit Multimodal Guidance	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Guo_IMG_Calibrating_Diffusion_Models_via_Implicit_Multimodal_Guidance_ICCV_2025_paper.html		auto					main
PUMPS: Skeleton-Agnostic Point-based Universal Motion Pre-Training for Synthesis in Human Motion Tasks	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Mo_PUMPS_Skeleton-Agnostic_Point-based_Universal_Motion_Pre-Training_for_Synthesis_in_Human_ICCV_2025_paper.html		auto					main
When and Where do Data Poisons Attack Textual Inversion?	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Styborski_When_and_Where_do_Data_Poisons_Attack_Textual_Inversion_ICCV_2025_paper.html		auto					main
RAGD: Regional-Aware Diffusion Model for Text-to-Image Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Chen_RAGD_Regional-Aware_Diffusion_Model_for_Text-to-Image_Generation_ICCV_2025_paper.html		auto					main
From Prompt to Progression: Taming Video Diffusion Models for Seamless Attribute Transition	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Lo_From_Prompt_to_Progression_Taming_Video_Diffusion_Models_for_Seamless_ICCV_2025_paper.html		auto					main
GlassWizard: Harvesting Diffusion Priors for Glass Surface Detection	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Li_GlassWizard_Harvesting_Diffusion_Priors_for_Glass_Surface_Detection_ICCV_2025_paper.html		auto					main
Cross-Subject Mind Decoding from Inaccurate Representations	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Xu_Cross-Subject_Mind_Decoding_from_Inaccurate_Representations_ICCV_2025_paper.html		auto					main
ImageGen-CoT: Enhancing Text-to-Image In-context Learning with Chain-of-Thought Reasoning	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Liao_ImageGen-CoT_Enhancing_Text-to-Image_In-context_Learning_with_Chain-of-Thought_Reasoning_ICCV_2025_paper.html		auto					main
Auto-Regressive Transformation for Image Alignment	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Lee_Auto-Regressive_Transformation_for_Image_Alignment_ICCV_2025_paper.html		auto					main
Stable Virtual Camera: Generative View Synthesis with Diffusion Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zhou_Stable_Virtual_Camera_Generative_View_Synthesis_with_Diffusion_Models_ICCV_2025_paper.html		auto					main
Edicho: Consistent Image Editing in the Wild	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Bai_Edicho_Consistent_Image_Editing_in_the_Wild_ICCV_2025_paper.html		auto					main
T2Bs: Text-to-Character Blendshapes via Video Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Luo_T2Bs_Text-to-Character_Blendshapes_via_Video_Generation_ICCV_2025_paper.html		auto					main
QuEST: Low-bit Diffusion Model Quantization via Efficient Selective Finetuning	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Wang_QuEST_Low-bit_Diffusion_Model_Quantization_via_Efficient_Selective_Finetuning_ICCV_2025_paper.html		auto					main
Shot-by-Shot: Film-Grammar-Aware Training-Free Audio Description Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Xie_Shot-by-Shot_Film-Grammar-Aware_Training-Free_Audio_Description_Generation_ICCV_2025_paper.html		auto					main
IGD: Instructional Graphic Design with Multimodal Layer Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Qu_IGD_Instructional_Graphic_Design_with_Multimodal_Layer_Generation_ICCV_2025_paper.html		auto					main
Instruction-based Image Editing with Planning, Reasoning, and Generation	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Ji_Instruction-based_Image_Editing_with_Planning_Reasoning_and_Generation_ICCV_2025_paper.html		auto					main
Enhancing Mamba Decoder with Bidirectional Interaction in Multi-Task Dense Prediction	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Cao_Enhancing_Mamba_Decoder_with_Bidirectional_Interaction_in_Multi-Task_Dense_Prediction_ICCV_2025_paper.html		auto					main
FairHuman: Boosting Hand and Face Quality in Human Image Generation with Minimum Potential Delay Fairness in Diffusion Models	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Wang_FairHuman_Boosting_Hand_and_Face_Quality_in_Human_Image_Generation_ICCV_2025_paper.html		auto					main
CODA: Repurposing Continuous VAEs for Discrete Tokenization	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Liu_CODA_Repurposing_Continuous_VAEs_for_Discrete_Tokenization_ICCV_2025_paper.html		auto					main
GeoAvatar: Adaptive Geometrical Gaussian Splatting for 3D Head Avatar	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Moon_GeoAvatar_Adaptive_Geometrical_Gaussian_Splatting_for_3D_Head_Avatar_ICCV_2025_paper.html		auto					main
Group-wise Scaling and Orthogonal Decomposition for Domain-Invariant Feature Extraction in Face Anti-Spoofing	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Jung_Group-wise_Scaling_and_Orthogonal_Decomposition_for_Domain-Invariant_Feature_Extraction_in_ICCV_2025_paper.html		auto					main
SEGA: A Stepwise Evolution Paradigm for Content-Aware Layout Generation with Design Prior	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Wang_SEGA_A_Stepwise_Evolution_Paradigm_for_Content-Aware_Layout_Generation_with_ICCV_2025_paper.html		auto					main
Modeling Human Gaze Behavior with Diffusion Models for Unified Scanpath Prediction	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Cartella_Modeling_Human_Gaze_Behavior_with_Diffusion_Models_for_Unified_Scanpath_ICCV_2025_paper.html		auto					main
Efficient Multi-Person Motion Prediction by Lightweight Spatial and Temporal Interactions	ICCV			https://openaccess.thecvf.com//content/ICCV2025/html/Zheng_Efficient_Multi-Person_Motion_Prediction_by_Lightweight_Spatial_and_Temporal_Interactions_ICCV_2025_paper.html		auto					main
