title	venue	code_url	arxiv_id	paper_url	code_commit	status	notes	repo_valid	stars	domain	venue_track
Multi-Token Prediction Needs Registers	NeurIPS			https://openreview.net/forum?id=WDdBhcwzGe		auto					poster
Brain-Like Processing Pathways Form in Models With Heterogeneous Experts	NeurIPS			https://openreview.net/forum?id=Qm6ah1hpFA		auto					poster
Magical: Medical Lay Language Generation via Semantic Invariance and Layperson-tailored Adaptation	NeurIPS	https://github.com/tianlwang/Magical.git		https://openreview.net/forum?id=mH9FJi3KTX	d5d8520a83fb910f3842f8483883cb17094a7722	auto		True			poster
Dynamic Semantic-Aware Correlation Modeling for UAV Tracking	NeurIPS			https://openreview.net/forum?id=7lLnWh0otf		auto					poster
Marginal-Nonuniform PAC Learnability	NeurIPS			https://openreview.net/forum?id=aoVCFtox89		auto					poster
Dynamic Configuration for Cutting Plane Separators via Reinforcement Learning on Incremental Graph	NeurIPS			https://openreview.net/forum?id=iXjVis9Cwn		auto					poster
zip2zip: Inference-Time Adaptive Tokenization via Online Compression	NeurIPS	https://github.com/epfl-dlab/zip2zip		https://openreview.net/forum?id=Hmepi1Fm2g	28d8630784c9757f537adf87b334de3cbe010626	auto		True			poster
ProDAG: Projected Variational Inference for Directed Acyclic Graphs	NeurIPS			https://openreview.net/forum?id=QupYhLEVNj		auto					poster
Quantum speedup of non-linear Monte Carlo problems	NeurIPS			https://openreview.net/forum?id=IkfBLlYuHA		auto					spotlight
VividFace: A Robost and High-Fidelity Video Face Swapping Framework	NeurIPS			https://openreview.net/forum?id=wyv81ezGgv		auto					poster
Ascent Fails to Forget	NeurIPS			https://openreview.net/forum?id=KBJSV1XApq		auto					poster
Unifying and Enhancing Graph Transformers via a Hierarchical Mask Framework	NeurIPS			https://openreview.net/forum?id=c7leN0pIQv		auto					poster
MOBO-OSD: Batch Multi-Objective Bayesian Optimization via Orthogonal Search Directions	NeurIPS			https://openreview.net/forum?id=oRMfTkP6kC		auto					poster
WHAT MAKES MATH PROBLEMS HARD FOR REINFORCEMENT LEARNING: A CASE STUDY	NeurIPS			https://openreview.net/forum?id=KIlw9nWydt		auto					poster
Preference Optimization on Pareto Sets: On a Theory of Multi-Objective Optimization	NeurIPS			https://openreview.net/forum?id=4qE0rnS93Z		auto					poster
Contextual Dynamic Pricing with Heterogeneous Buyers	NeurIPS			https://openreview.net/forum?id=8Vy1x9IO0Z		auto					poster
Computational Hardness of Reinforcement Learning with Partial $q^{\pi}$-Realizability	NeurIPS			https://openreview.net/forum?id=wZPAnkQ5q5		auto					poster
On Local Limits of Sparse Random Graphs: Color Convergence and the Refined Configuration Model	NeurIPS			https://openreview.net/forum?id=nadVPpcMvn		auto					poster
Curriculum Design for Trajectory-Constrained Agent: Compressing Chain-of-Thought Tokens in LLMs	NeurIPS			https://openreview.net/forum?id=zDU5sfYK1Z		auto					poster
Reasoning by Superposition: A Theoretical Perspective on Chain of Continuous Thought	NeurIPS			https://openreview.net/forum?id=UdOEZgWJLc		auto					poster
Ditch the Denoiser: Emergence of Noise Robustness in Self-Supervised Learning from Data Curriculum	NeurIPS	https://github.com/wenquanlu/noisy_dinov2		https://openreview.net/forum?id=Pa5pKAeAO7	8865e79d5ed80a8146cb2dd87da5c88e44c858f5	auto		True			poster
R-KV: Redundancy-aware KV Cache Compression for Reasoning Models	NeurIPS			https://openreview.net/forum?id=2jwAjomEDB		auto					poster
Fine-grained List-wise Alignment for Generative Medication Recommendation	NeurIPS	https://github.com/cxfann/Flame		https://openreview.net/forum?id=Quo3XadYcZ	5ec1fe88bcae036afb86a2a9d5ea28354b199375	auto		True			spotlight
Towards Fully FP8 GEMM LLM Training at Scale	NeurIPS			https://openreview.net/forum?id=KYTFXxTJ12		auto					poster
Scaling up Test-Time Compute with Latent Reasoning: A Recurrent Depth Approach	NeurIPS			https://openreview.net/forum?id=S3GhJooWIC		auto					spotlight
NSNQuant: A Double Normalization Approach for Calibration-Free Low-Bit Vector Quantization of KV Cache	NeurIPS			https://openreview.net/forum?id=boNYskaXnO		auto					poster
GUI-G1: Understanding R1-Zero-Like Training for Visual Grounding in GUI Agents	NeurIPS			https://openreview.net/forum?id=1XLjrmKZ4p		auto					poster
Diffusion-Based Hierarchical Graph Neural Networks for Simulating Nonlinear Solid Mechanics	NeurIPS			https://openreview.net/forum?id=MfBw0dlBfi		auto					spotlight
Asymptotic theory of SGD with a general learning-rate	NeurIPS			https://openreview.net/forum?id=y5Diyh9XEQ		auto					poster
Sample complexity of data-driven tuning of model hyperparameters in neural networks with structured parameter-dependent dual function	NeurIPS			https://openreview.net/forum?id=pFFFRi2TcC		auto					poster
$Q\sharp$: Provably Optimal Distributional RL for LLM Post-Training	NeurIPS	https://github.com/jinpz/q_sharp		https://openreview.net/forum?id=MrRdupucYb	17e491442479630e017b1cd3e3d989fe261e15da	auto		True			poster
Ask a Strong LLM Judge when Your Reward Model is Uncertain	NeurIPS			https://openreview.net/forum?id=SkdhLeuq8P		auto					poster
Near-Optimal Regret-Queue Length Tradeoff in Online Learning for Two-Sided Markets	NeurIPS			https://openreview.net/forum?id=88IP02bmrg		auto					poster
Planning with Quantized Opponent Models	NeurIPS			https://openreview.net/forum?id=LamTzqRHvL		auto					poster
Learning Counterfactual Outcomes Under Rank Preservation	NeurIPS			https://openreview.net/forum?id=7bEPq5MAQi		auto					poster
Asymmetric REINFORCE for off-Policy Reinforcement Learning: Balancing positive and negative rewards	NeurIPS			https://openreview.net/forum?id=Ql3sENn0mi		auto					poster
Breaking the Batch Barrier (B3) of Contrastive Learning via Smart Batch Mining	NeurIPS			https://openreview.net/forum?id=M8zmlixh9y		auto					spotlight
MALinZero: Efficient Low-Dimensional Search for Mastering Complex Multi-Agent Planning	NeurIPS			https://openreview.net/forum?id=Rxdon7jWni		auto					poster
Tensor Decomposition Networks for Fast Machine Learning Interatomic Potential Computations	NeurIPS	https://github.com/divelab/AIRS		https://openreview.net/forum?id=9vKJyCUfMH	523f23109950dfb30e8a083e989116f39763e8fd	auto		True			poster
Evaluating multiple models using labeled and unlabeled data	NeurIPS			https://openreview.net/forum?id=BpwIPxSSdb		auto					poster
Rethinking Neural Combinatorial Optimization for Vehicle Routing Problems with Different Constraint Tightness Degrees	NeurIPS	https://github.com/CIAM-Group/Rethinking		https://openreview.net/forum?id=Lwn1rLB8t7		auto		False			poster
Estimation of Treatment Effects in Extreme and Unobserved Data	NeurIPS			https://openreview.net/forum?id=Ia1nRDN00L		auto					poster
Imagine Beyond ! Distributionally Robust Autoencoding for State Space Coverage in Online Reinforcement Learning	NeurIPS			https://openreview.net/forum?id=XEGDKcoQQ1		auto					poster
Dynamic Algorithm for Explainable $k$-medians Clustering under $\ell_p$ Norm	NeurIPS			https://openreview.net/forum?id=T1GXVrXJR4		auto					spotlight
Utility Engineering: Analyzing and Controlling Emergent Value Systems in AIs	NeurIPS			https://openreview.net/forum?id=x9vcgXmRD0		auto					spotlight
Is the acquisition worth the cost? Surrogate losses for   Consistent Two-stage Classifiers	NeurIPS			https://openreview.net/forum?id=X0Etmtge6w		auto					spotlight
MEMOIR: Lifelong Model Editing with Minimal Overwrite and Informed Retention for LLMs	NeurIPS			https://openreview.net/forum?id=t94tALZvZE		auto					poster
Constrained Entropic Unlearning: A Primal-Dual Framework for Large Language Models	NeurIPS			https://openreview.net/forum?id=ZtB34bQI54		auto					poster
Collaborative and Confidential Junction Trees for Hybrid Bayesian Networks	NeurIPS			https://openreview.net/forum?id=ehfIVCHxkX		auto					poster
Counterfactual Implicit Feedback Modeling	NeurIPS	https://github.com/zhouchuanCN/NeurIPS25-Counter-IF		https://openreview.net/forum?id=PlcH6HJku4		auto		False			poster
SageAttention3: Microscaling FP4 Attention for Inference and An Exploration of 8-Bit Training	NeurIPS	https://github.com/thu-ml/SageAttention		https://openreview.net/forum?id=JbJVWljk7r	d1a57a546c3d395b1ffcbeecc66d81db76f3b4b5	auto		True			spotlight
A Private Approximation of the 2nd-Moment Matrix of Any Subsamplable Input	NeurIPS			https://openreview.net/forum?id=Ep4mYI7OLF		auto					poster
Eluder dimension: localise it!	NeurIPS			https://openreview.net/forum?id=e8R0ytPhLv		auto					spotlight
GauSAM: Contour‑Guided 2D Gaussian Fields for Multi‑Scale Medical Image Segmentation with Segment Anything	NeurIPS	https://github.com/Quinten-Wu504/GauSAM		https://openreview.net/forum?id=7LulWI9QJy	a0cfa4c571de1e17fae87f6f662e268fe9452587	auto		True			poster
Communication-Efficient Language Model Training Scales Reliably and Robustly: Scaling Laws for DiLoCo	NeurIPS			https://openreview.net/forum?id=X4SCxcgb3O		auto					spotlight
A Counterfactual Semantics for Hybrid Dynamical Systems	NeurIPS			https://openreview.net/forum?id=Fnq0M3KEUO		auto					poster
LOPT: Learning Optimal Pigovian Tax in Sequential Social Dilemmas	NeurIPS			https://openreview.net/forum?id=bct6UQcsiA		auto					poster
Inv-Entropy: A Fully Probabilistic Framework for Uncertainty Quantification in Language Models	NeurIPS			https://openreview.net/forum?id=KMbl8lg5Rv		auto					poster
MIX: A Multi-view Time-Frequency Interactive Explanation Framework for Time Series Classification	NeurIPS			https://openreview.net/forum?id=XDtwXau0BX		auto					poster
Layer as Puzzle Pieces: Compressing Large Language Models through Layer Concatenation	NeurIPS			https://openreview.net/forum?id=enhFXzKii4		auto					poster
Accelerated Distance-adaptive Methods for Hölder Smooth and Convex Optimization	NeurIPS			https://openreview.net/forum?id=eLFoTtgCNP		auto					poster
Do LLMs Really Forget? Evaluating Unlearning  with Knowledge Correlation and Confidence Awareness	NeurIPS			https://openreview.net/forum?id=BmEH70Wjcu		auto					poster
Think-RM: Enabling Long-Horizon Reasoning in Generative Reward Models	NeurIPS			https://openreview.net/forum?id=UfQAFbP6xq		auto					poster
TRoVe: Discovering Error-Inducing Static Feature Biases in Temporal Vision-Language Models	NeurIPS	https://github.com/Stanford-AIMI/TRoVe		https://openreview.net/forum?id=KOwhczyFpg	c89636e6c720702ebdac9dba7c579ad98457b200	auto		True			poster
HCRMP: An LLM-Hinted Contextual Reinforcement Learning Framework for Autonomous Driving	NeurIPS			https://openreview.net/forum?id=1BOiVpBtZy		auto					poster
FlashMD: long-stride, universal prediction of molecular dynamics	NeurIPS			https://openreview.net/forum?id=ogZu06NgQs		auto					spotlight
Graph-KV: Breaking Sequence via Injecting Structural Biases into Large Language Models	NeurIPS			https://openreview.net/forum?id=J4w4RtwLyB		auto					poster
A Stable Whitening Optimizer for Efficient Neural Network Training	NeurIPS			https://openreview.net/forum?id=0T8i3uXq3O		auto					poster
Social World Model-Augmented Mechanism Design Policy Learning	NeurIPS			https://openreview.net/forum?id=uFTLo48OHF		auto					poster
Density Ratio-Free Doubly Robust Proxy Causal Learning	NeurIPS			https://openreview.net/forum?id=a9HOg4f9Gh		auto					poster
On the Emergence of Linear Analogies in Word Embeddings	NeurIPS			https://openreview.net/forum?id=VV1HfpDCF1		auto					poster
Not All Data are Good Labels: On the Self-supervised Labeling for Time Series Forecasting	NeurIPS	https://github.com/SuDIS-ZJU/SCAM		https://openreview.net/forum?id=kQokjfoGjk	dafe51de469f7b25460670792f3f7289f949a346	auto		True			spotlight
LocDiff: Identifying Locations on Earth by Diffusing in the Hilbert Space	NeurIPS			https://openreview.net/forum?id=ghybX0Qlls		auto					poster
Principled Long-Tailed Generative Modeling via Diffusion Models	NeurIPS			https://openreview.net/forum?id=HThoCI90b4		auto					poster
Efficient Algorithms for Robust and Partial Semi-Discrete Optimal Transport	NeurIPS			https://openreview.net/forum?id=iehVIoSDzu		auto					poster
3D Equivariant Visuomotor Policy Learning via Spherical Projection	NeurIPS			https://openreview.net/forum?id=kXJd4JxF34		auto					spotlight
Rope to Nope and Back Again: A New Hybrid Attention Strategy	NeurIPS			https://openreview.net/forum?id=Tp6ds3Dfqo		auto					poster
Predictable Scale (Part II) --- Farseer: A Refined Scaling Law in LLMs	NeurIPS	https://github.com/Farseer-Scaling-Law/Farseer		https://openreview.net/forum?id=2Gnp8sdwVe	d2198e30fd1b9765598fcec4ea8e321477eb810d	auto		True			spotlight
Doubly-Robust Estimation of Counterfactual Policy Mean Embeddings	NeurIPS			https://openreview.net/forum?id=0GDlX9JFf2		auto					poster
InstructFlow: Adaptive Symbolic Constraint-Guided Code Generation for Long-Horizon Planning	NeurIPS			https://openreview.net/forum?id=nzwjvpCO4F		auto					poster
A Practical Guide for Incorporating Symmetry in Diffusion Policy	NeurIPS			https://openreview.net/forum?id=e0Dn7dg395		auto					poster
SING: SDE Inference via Natural Gradients	NeurIPS			https://openreview.net/forum?id=jmnt0F21K7		auto					poster
Spectral Compressive Imaging via Chromaticity-Intensity Decomposition	NeurIPS	https://github.com/xiaodongwo/CIDNet		https://openreview.net/forum?id=xQfZprbSWL	b4529b3cc1d47cfe58c6531a868cca0da1312ac1	auto		True			poster
Quantifying Cross-Modality Memorization in Vision-Language Models	NeurIPS			https://openreview.net/forum?id=bYRSuZteeK		auto					poster
WaveAR: Wavelet-Aware Continuous Autoregressive Diffusion for Accurate Human Motion Prediction	NeurIPS			https://openreview.net/forum?id=kW2u5szHb6		auto					poster
Composition and Alignment of Diffusion Models using Constrained Learning	NeurIPS	https://github.com/shervinkhalafi/constrained_comp_align		https://openreview.net/forum?id=WO7rfbEGRU	3287a496a334dd40e3f6b2585b32bfdc13558d25	auto		True			poster
TrajAgent: An LLM-Agent Framework for Trajectory Modeling via Large-and-Small Model Collaboration	NeurIPS	https://github.com/tsinghua-fib-lab/TrajAgent		https://openreview.net/forum?id=9Ook5bXnPr	0e1c7224fdc807cf6278cfc4e022a74c338dd158	auto		True			poster
Neural Mutual Information Estimation with Vector Copulas	NeurIPS			https://openreview.net/forum?id=FYbe7r0mxu		auto					poster
Kernel-based Equalized Odds: A Quantification of Accuracy-Fairness Trade-off in Fair Representation Learning	NeurIPS			https://openreview.net/forum?id=RldcKC2ybn		auto					poster
AutoJudge: Judge Decoding Without Manual Annotation	NeurIPS			https://openreview.net/forum?id=ktNJgpmjjP		auto					poster
Sim-LLM: Optimizing LLM Inference at the Edge through Inter-Task KV Reuse	NeurIPS	https://github.com/CGCL-codes/SimLLM		https://openreview.net/forum?id=z1Cvcovlms	e1168e353ca707978829eaeb3dc8de7dbe48b2a7	auto		True			poster
Memory by accident: a theory of learning as a byproduct of network stabilization	NeurIPS			https://openreview.net/forum?id=5TWdcO9h4O		auto					poster
Improving Reward Models with Proximal Policy Exploration for Preference-Based Reinforcement Learning	NeurIPS			https://openreview.net/forum?id=9KIvyH3L7c		auto					poster
Consistent Sampling and Simulation: Molecular Dynamics with Energy-Based Diffusion Models	NeurIPS	https://github.com/noegroup/ScoreMD		https://openreview.net/forum?id=gzYuvZg28E	5c85573370d9bce2efbe2cc9af71cb8e9b74ccec	auto		True			poster
Optical Coherence Tomography Harmonization with Anatomy-Guided Latent Metric Schrödinger Bridges	NeurIPS			https://openreview.net/forum?id=QU1SArYwKB		auto					poster
Size-adaptive Hypothesis Testing for Fairness	NeurIPS			https://openreview.net/forum?id=v34WBRPSon		auto					poster
Learning to Specialize: Joint Gating-Expert Training for Adaptive MoEs in Decentralized Settings	NeurIPS			https://openreview.net/forum?id=3FBByWp6GL		auto					poster
Plug-and-Play Context Feature Reuse for Efficient Masked Generation	NeurIPS			https://openreview.net/forum?id=kLNtfA47dL		auto					poster
Token-Level Self-Play with Importance-Aware Guidance for Large Language Models	NeurIPS			https://openreview.net/forum?id=3VvdoCcVPU		auto					poster
Explicitly Modeling Subcortical Vision with a Neuro-Inspired Front-End Improves CNN Robustness	NeurIPS			https://openreview.net/forum?id=YEakcHa98a		auto					poster
Towards Provable Emergence of In-Context Reinforcement Learning	NeurIPS			https://openreview.net/forum?id=bdFJbP7542		auto					poster
Adaptive Prediction-Powered AutoEval with Reliability and Efficiency Guarantees	NeurIPS			https://openreview.net/forum?id=nfhmjdZUbQ		auto					spotlight
Real-World Reinforcement Learning of Active Perception Behaviors	NeurIPS			https://openreview.net/forum?id=RkdTtznSAL		auto					poster
Representation-Level Counterfactual Calibration for Debiased Zero-Shot Recognition	NeurIPS			https://openreview.net/forum?id=tmLsEYtg1K		auto					poster
VisDiff: SDF-Guided Polygon Generation for Visibility Reconstruction, Characterization and Recognition	NeurIPS			https://openreview.net/forum?id=8M9T7Nl454		auto					poster
Separating the 'what' and 'how' of compositional computation to enable reuse and continual learning	NeurIPS			https://openreview.net/forum?id=Wg9gAqjAHb		auto					poster
Partial Information Decomposition via Normalizing Flows in Latent Gaussian Distributions	NeurIPS			https://openreview.net/forum?id=X13jOIhnog		auto					poster
LIMOPro: Reasoning Refinement for Efficient and Effective Test-time Scaling	NeurIPS	https://github.com/GAIR-NLP/LIMOPro		https://openreview.net/forum?id=W9Y0jtf45v	7f18718bdeb2ae99bca7dd7f3a72095bfe3ee394	auto		True			poster
GRIT: Teaching MLLMs to Think with Images	NeurIPS			https://openreview.net/forum?id=RW3cHh3HgY		auto					poster
DynaAct: Large Language Model Reasoning with Dynamic Action Spaces	NeurIPS	https://github.com/zhaoxlpku/DynaAct		https://openreview.net/forum?id=R24ZqNwoDz	b8da6e0b3a6ff6e48d85125e9e3f4bb3256f9bbe	auto		True			poster
A Unified Framework for the Transportability of Population-Level Causal Measures	NeurIPS			https://openreview.net/forum?id=dI4LrguKyz		auto					poster
Beyond Scores: Proximal Diffusion Models	NeurIPS			https://openreview.net/forum?id=Qkhfgo5gw1		auto					poster
Valid Inference with Imperfect Synthetic Data	NeurIPS			https://openreview.net/forum?id=nG0URHBvFW		auto					poster
Incentive-Aware Dynamic Resource Allocation under Long-Term Cost Constraints	NeurIPS			https://openreview.net/forum?id=Wm5cizmdcm		auto					poster
Ridge Boosting is Both Robust and Efficient	NeurIPS			https://openreview.net/forum?id=mf0p4PO7ko		auto					spotlight
A Unifying View of Linear Function Approximation in Off-Policy RL Through Matrix Splitting and Preconditioning	NeurIPS			https://openreview.net/forum?id=pH3daDPj4c		auto					spotlight
Generalizable Reasoning through Compositional Energy Minimization	NeurIPS			https://openreview.net/forum?id=5k0AHYc4MJ		auto					spotlight
Time-uniform and Asymptotic Confidence Sequence of Quantile under Local Differential Privacy	NeurIPS			https://openreview.net/forum?id=Mt2UnV8jmB		auto					poster
QiMeng-CodeV-R1: Reasoning-Enhanced Verilog Generation	NeurIPS			https://openreview.net/forum?id=ly5DnRIgCZ		auto					poster
DynamicRAG: Leveraging Outputs of Large Language Model as Feedback for Dynamic Reranking in Retrieval-Augmented Generation	NeurIPS			https://openreview.net/forum?id=NuCtKoflsV		auto					poster
Generalizable Domain Adaptation for Sim-and-Real Policy Co-Training	NeurIPS			https://openreview.net/forum?id=ufKaXYJt1F		auto					poster
DeltaProduct: Improving State-Tracking in Linear RNNs via Householder Products	NeurIPS			https://openreview.net/forum?id=SoRiaijTGr		auto					poster
A Unified Framework for Variable Selection in Model-Based Clustering with Missing Not at Random	NeurIPS			https://openreview.net/forum?id=n7yVbKH7c3		auto					poster
CoT Red-Handed: Stress Testing Chain-of-Thought Monitoring	NeurIPS			https://openreview.net/forum?id=oHB4Ee77uG		auto					poster
Sparse Meets Dense: Unified Generative Recommendations with Cascaded Sparse-Dense Representations	NeurIPS			https://openreview.net/forum?id=zugMif2nm6		auto					poster
Hamiltonian Neural PDE Solvers through Functional Approximation	NeurIPS			https://openreview.net/forum?id=XFzDI9CPUm		auto					poster
Are Language Models Efficient Reasoners? A Perspective from Logic Programming	NeurIPS			https://openreview.net/forum?id=DV5z7VcaUA		auto					poster
Universal Sequence Preconditioning	NeurIPS			https://openreview.net/forum?id=rwmVd8BKW5		auto					spotlight
HybridNorm: Towards Stable and Efficient Transformer Training via Hybrid Normalization	NeurIPS	https://github.com/BryceZhuo/HybridNorm		https://openreview.net/forum?id=NligLHO7yG	f0dd60589c4cafcbd5496d60884d2745ff340805	auto		True			poster
Chirality in Action: Time-Aware Video Representation Learning by Latent Straightening	NeurIPS			https://openreview.net/forum?id=hchAR53gA0		auto					poster
Generation as Search Operator for Test-Time Scaling of Diffusion-based Combinatorial Optimization	NeurIPS			https://openreview.net/forum?id=9JM03CQwzC		auto					poster
Evaluating LLM-contaminated Crowdsourcing Data Without Ground Truth	NeurIPS			https://openreview.net/forum?id=kMIhNcIZGb		auto					poster
Improved Confidence Regions and Optimal Algorithms for Online and Offline Linear MNL Bandits	NeurIPS			https://openreview.net/forum?id=VPPqfZWsuO		auto					poster
Mind the Gap: Removing the Discretization Gap in Differentiable Logic Gate Networks	NeurIPS			https://openreview.net/forum?id=chYXaetMmz		auto					poster
Group-Level Data Selection for Efficient Pretraining	NeurIPS	https://github.com/facebookresearch/Group-MATES		https://openreview.net/forum?id=uX4dyc7Z5Z	c95986bc9c4f35bf906193f920f02c143ce5787b	auto		True			poster
AdaTS: Learning Adaptive Time Series Representations via Dynamic Soft Contrasts	NeurIPS			https://openreview.net/forum?id=ifneY2bnlQ		auto					poster
Permutation Equivariant Neural Controlled Differential Equations for Dynamic Graph Representation Learning	NeurIPS			https://openreview.net/forum?id=NC7FPrUpKi		auto					poster
Reward-Instruct: A Reward-Centric Approach to Fast Photo-Realistic Image Generation	NeurIPS			https://openreview.net/forum?id=qspsIrurcR		auto					poster
Adversarial Diffusion for Robust Reinforcement Learning	NeurIPS			https://openreview.net/forum?id=BsQg0ciABH		auto					poster
Enigmata:  Scaling Logical Reasoning in Large Language Models with Synthetic Verifiable Puzzles	NeurIPS			https://openreview.net/forum?id=fmnxunacr4		auto					spotlight
Improved Best-of-Both-Worlds Regret for Bandits with Delayed Feedback	NeurIPS			https://openreview.net/forum?id=KW7hQhOJiJ		auto					poster
Structured Reinforcement Learning for Combinatorial Decision-Making	NeurIPS			https://openreview.net/forum?id=GS9o7u5njS		auto					poster
GAMMA: Gated Multi-hop Message Passing for Homophily-Agnostic Node Representation in GNNs	NeurIPS	https://github.com/amir-ghz/GAMMA		https://openreview.net/forum?id=S9YexPytpi	36d054b4ae53c0c8e360d85d056f5207d61c8281	auto		True			poster
Model Reconciliation via Cost-Optimal Explanations in Probabilistic Logic Programming	NeurIPS			https://openreview.net/forum?id=2t5IfPAzbX		auto					poster
Fast attention mechanisms: a tale of parallelism	NeurIPS			https://openreview.net/forum?id=o9iReV4FGm		auto					poster
Efficient Multi-bit Quantization Network Training via Weight Bias Correction and Bit-wise Coreset Sampling	NeurIPS			https://openreview.net/forum?id=VBKgukQlRG		auto					poster
Memory-Enhanced Neural Solvers for Routing Problems	NeurIPS			https://openreview.net/forum?id=p7WHZy8TCG		auto					spotlight
ALMGuard: Safety Shortcuts and Where to Find Them as Guardrails for Audio–Language Models	NeurIPS	https://github.com/WeifeiJin/ALMGuard		https://openreview.net/forum?id=pCRm6g0RnA	244c657f35eeca3c08b6970efbf6fb92b9361712	auto		True			poster
RetrievalAttention: Accelerating Long-Context LLM Inference via Vector Retrieval	NeurIPS			https://openreview.net/forum?id=8z3cOVER4z		auto					poster
Optimize the Unseen - Fast NeRF Cleanup with Free Space Prior	NeurIPS			https://openreview.net/forum?id=AOj3idcleS		auto					poster
Safety Pretraining: Toward the Next Generation of Safe AI	NeurIPS			https://openreview.net/forum?id=91H9CSvdwl		auto					poster
Generalization Bounds for Rank-sparse Neural Networks	NeurIPS			https://openreview.net/forum?id=n3M8h9mqDm		auto					poster
Value-Guided Search for Efficient Chain-of-Thought Reasoning	NeurIPS			https://openreview.net/forum?id=jOsuKwiCL0		auto					poster
Provable Meta-Learning with Low-Rank Adaptations	NeurIPS			https://openreview.net/forum?id=QUN6uidabr		auto					poster
C-LoRA: Contextual Low-Rank Adaptation for Uncertainty Estimation in Large Language Models	NeurIPS	https://github.com/ahra99/c_lora		https://openreview.net/forum?id=siPeAstQLq	e706627cc5f62d25515b49d0a55c733ba31aec82	auto		True			poster
Planning without Search: Refining Frontier LLMs with Offline Goal-Conditioned RL	NeurIPS			https://openreview.net/forum?id=kuoD6G0Suq		auto					poster
Uni-MuMER: Unified Multi-Task Fine-Tuning of Vision-Language Model for Handwritten Mathematical Expression Recognition	NeurIPS	https://github.com/BFlameSwift/Uni-MuMER		https://openreview.net/forum?id=oHbVboLXz6	02eb2a634a5d87c06d4921cefb4a4f4b13341c00	auto		True			spotlight
MGE-LDM: Joint Latent Diffusion for Simultaneous Music Generation and Source Extraction	NeurIPS			https://openreview.net/forum?id=17O8DqToyr		auto					poster
Machine Unlearning under Overparameterization	NeurIPS			https://openreview.net/forum?id=DpuquFb1J8		auto					poster
C-NAV: Towards Self-Evolving Continual Object Navigation in Open World	NeurIPS			https://openreview.net/forum?id=SbfdxWibDn		auto					poster
Two Heads are Better than One: Simulating Large Transformers with Small Ones	NeurIPS			https://openreview.net/forum?id=Xeb2EYBKkr		auto					spotlight
Finite-Time Bounds for Average-Reward Fitted Q-Iteration	NeurIPS			https://openreview.net/forum?id=FxyG5xHjxb		auto					poster
Gaze Beyond the Frame: Forecasting Egocentric 3D Visual Span	NeurIPS			https://openreview.net/forum?id=8rKSfL3GsK		auto					spotlight
Pin the Tail on the Model: Blindfolded Repair of User-Flagged Failures in Text-to-Image Services	NeurIPS			https://openreview.net/forum?id=lg2rP98oTf		auto					poster
Teaching Language Models to Evolve with Users: Dynamic Profile Modeling for Personalized Alignment	NeurIPS			https://openreview.net/forum?id=1V3Toke6XP		auto					poster
Causal Discovery over Clusters of Variables in Markovian Systems	NeurIPS			https://openreview.net/forum?id=ZbLeNBiCiQ		auto					poster
Adaptive Kernel Design for Bayesian Optimization Is a Piece of CAKE with LLMs	NeurIPS	https://github.com/richardcsuwandi/cake		https://openreview.net/forum?id=BOEZYnC8nR	2d54d288d2b69a82caf818bef13c020815a012bc	auto		True			poster
Unifying Proportional Fairness in Centroid and Non-Centroid Clustering	NeurIPS			https://openreview.net/forum?id=o7Z8TClGjp		auto					spotlight
ARIA: Training Language Agents with Intention-driven Reward Aggregation	NeurIPS			https://openreview.net/forum?id=eumRwpgdMU		auto					spotlight
Diffusion Feature Field for Text-based 3D Editing with Gaussian Splatting	NeurIPS			https://openreview.net/forum?id=Kf9eNbp4wy		auto					poster
A*-Thought: Efficient Reasoning via Bidirectional Compression for Low-Resource Settings	NeurIPS	https://github.com/AI9Stars/AStar-Thought		https://openreview.net/forum?id=uvyr9bYwL6	e1c1a58f43caa0ac85f526eacd0c051ca33ad183	auto		True			poster
When and how can inexact generative models still sample from the data manifold?	NeurIPS			https://openreview.net/forum?id=QBjuYL4gAX		auto					poster
Physics-informed Reduced Order Modeling of Time-dependent PDEs via Differentiable Solvers	NeurIPS			https://openreview.net/forum?id=RnByxq9toW		auto					poster
Factor Decorrelation Enhanced Data Removal from Deep Predictive Models	NeurIPS			https://openreview.net/forum?id=nsySOGmHf9		auto					poster
GLNCD: Graph-Level Novel Category Discovery	NeurIPS			https://openreview.net/forum?id=fFr5GI6P5P		auto					poster
Inductive Domain Transfer In Misspecified Simulation-Based Inference	NeurIPS			https://openreview.net/forum?id=PhnquAa8eV		auto					poster
A Simple Linear Patch Revives Layer-Pruned Large Language Models	NeurIPS	https://github.com/chenxinrui-tsinghua/LinearPatch		https://openreview.net/forum?id=AwsiYZ2ets	d1274e8782676d13f1f006cae4405db5d0f96721	auto		True			poster
Inverse Optimization Latent Variable Models for Learning Costs Applied to Route Problems	NeurIPS			https://openreview.net/forum?id=9vDpL9lgKS		auto					poster
Retro-R1: LLM-based Agentic Retrosynthesis	NeurIPS			https://openreview.net/forum?id=30iBKSQMXn		auto					poster
Breaking the Performance Ceiling in Reinforcement Learning requires Inference Strategies	NeurIPS			https://openreview.net/forum?id=RxkCwOKVKa		auto					oral
LoRA vs Full Fine-tuning: An Illusion of Equivalence	NeurIPS			https://openreview.net/forum?id=xp7B8rkh7L		auto					poster
